Sat May 27 13:31:36 +0000 2023;1662451487375761400;1662451487375761409;@ArdanAyik @kebebngerog @Asdfghylyh @FransAlosius @kegblgnunfaedh Aku ke daerah2 cikarang krw dan sekitar juga gitu, terutama selokannya tuh sampe item bgt airnya menggenang. Trus daerah industri tp jalanannya pada rusak. Kyk?? Jalannya masa disamain sm jalan biasa? Tp mungkin kondisi geografi yg beda jd agak sulit ngaturnya? Mencoba positip;0;0;0;0;;in;1644372363352616960;1662445618772717600;1662445618772717568;;;hrd_chumbucket;1
Sat May 27 13:11:14 +0000 2023;1662446364742283300;1662446364742283266;Bhabinkamtibmas kep Perkebunan Siarang arang polsek pujud polres Rokan hilir bersama warga dusun sido rukun melaksanakan giat Goro menimbun akses jalan yang mengalami rusak parah agar hasil pertanian masyarakat bisa di bawa ke pasar https://t.co/SvikCsD7Hk;0;0;0;0;;in;1477524504976838660;1662446364742283300;1662446364742283266;https://pbs.twimg.com/ext_tw_video_thumb/1662446304000380928/pu/img/CMKT83r79CTk_Qge.jpg;photo;HarpendiJoni;0
Sat May 27 12:47:10 +0000 2023;1662440305738780700;1662440305738780676;Juli 2023, Saatnya Perbaikan Jalan Rusak di Sumedang https://t.co/DZ7oxenwct;0;0;0;0;;in;1235901257769865217;1662440305738780700;1662440305738780676;;;Interna87033216;1
Sat May 27 13:35:51 +0000 2023;1662452556986204200;1662452556986204163;@SaatTobat22 @gatotkaca_mlbb @Dennysiregar7 @ganjarpranowo gampang klo jalan ke DIY pas udah ketemu jalan mulus berarti lo di DIY, pas balik klo dah ketemu yg rusak berarti lo dah di JATENG, semudah itu 🤣;0;0;0;1;;in;2894899615;1662400714763833300;1662400714763833344;;;kurangbayar;1
Sat May 27 12:41:38 +0000 2023;1662438915230531600;1662438915230531584;Lawak! Jalan Rusak di Blitar Jadi Ajang Wisata Jeglongan Sewu https://t.co/OLxjFfPAXY;0;0;0;0;;in;1478265540330147840;1662438915230531600;1662438915230531584;;;detik_jatim;0
Sat May 27 13:14:00 +0000 2023;1662447060145287200;1662447060145287172;ketika 150 gua rusak, apa karena gua jalan-jalan di Tunjungan ya makanya rusak https://t.co/ufZEFRNOtR;0;1;0;0;;in;1473319396214915076;1662447060145287200;1662447060145287172;https://pbs.twimg.com/media/FxIyylMaAAA6TFY.jpg;photo;soteriaon;0
Sat May 27 12:36:35 +0000 2023;1662437643219779600;1662437643219779585;penghasilan atau kehilangan pekerjaannya \nPeninjauan jalan rusak tidak hanya di provensi lampung saja tetapi di provensi lain juga akan di tinjau langsung, presiden memberi penambahan uang pembangunan jalan sesuai intuksi presiden karena pengerjaan jalan di lampung;0;1;0;0;;in;1285046946198024192;1662437510168055800;1662437510168055808;;;HMJM_UNIMUS;1
Sat May 27 13:34:04 +0000 2023;1662452109776916500;1662452109776916481;@euphorian7 yhaaaa😭😭😭 jikalau berpisah, adalah akhir dari jalan cerita kita jadi kau rusak saja jalannya👍🏻;0;0;0;1;;in;1632055856;1662445495674105900;1662445495674105856;;;monyetpensiun;0
Sat May 27 12:42:42 +0000 2023;1662439182399336400;1662439182399336448;@Seti4wone @ch_chotimah2 @ganjarpranowo Maju apanya... \nFi Jawa Tengah yg kecil aja kemiskinan, jalan rusak berat, banjir yg tidak bisa diatas selama 10 tahun, UMR yg rendah. \nTerus apa yg diharapkan dari den bokep yg gk ada prestasi yg membahagiakan warganya..?? https://t.co/XBuZHqFLsb;0;0;0;1;;in;984748161980817409;1662307811093807000;1662307811093807105;https://pbs.twimg.com/ext_tw_video_thumb/1662439136794640384/pu/img/nulSKWQ0KNhSBI-S.jpg;photo;Anaksemut4;0
Sat May 27 13:32:58 +0000 2023;1662451834517348400;1662451834517348352;@tvOneNews Harusnya ke luar negeri ,, kalo masih di dalam negeri banyak yang kenal .\n(Btw aing ngetik komennya sambil lewat di jalan pinggiran kota purwakarta yang rusak);0;0;0;0;;in;1456268026047655958;1662248540389900300;1662248540389900288;;;DonnyOkek;0
Sat May 27 12:36:50 +0000 2023;1662437704792154000;1662437704792154112;@newIding30 Bukan ngak mau tapi sengaja , memang senang bikin rusak kaya jalan d kasih sumur resapan .;0;0;0;1;;in;1617453183563100160;1.66243E+18;1662433633087660033;;;GentoJohan;0
Sat May 27 12:42:07 +0000 2023;1662439037972652000;1662439037972652032;"VIRALKAN JALAN RUSAK, WARGA JATENG KENA TEGOR GANJAR\nhttps://t.co/3vPnR2hCep \n#AksiTeatrikalJalanRusak #GanjarPranowoHadirDiBanten #RelawanGanjar #GerakanCegahBanjir&amp;Pencemaran #GanjarGencarkanReboisasi https://t.co/yFL1pYb4Na";0;0;0;1;;in;1614230469444534272;1662439037972652000;1662439037972652032;https://pbs.twimg.com/ext_tw_video_thumb/1662438996948164608/pu/img/h2LmqyYkBSsI6NQY.jpg;photo;ERABARU17691191;0
Sat May 27 13:23:28 +0000 2023;1662449440240828400;1662449440240828417;@8usri Rusak jalan lahirku karena mu;0;1;0;5;;in;1487123451328745473;1662447139564421000;1662447139564421120;;;heylutfi_;0
Sat May 27 12:36:40 +0000 2023;1662437664560398300;1662437664560398336;Dengan dana 800 juta sendiri hanya untuk Lampung ada kemungkinan di daerah lain yg akan terkurangi karena danan yg di alokasikan ke daerah lain di ambil ke Lampung.di daerah sini juga Masi banyak jalan yg rusak misal di bresbes di Grobogan dengan tersebut kenapa hanya Lampung yg;0;1;0;0;;in;1285046946198024192;1662437510168055800;1662437510168055808;;;HMJM_UNIMUS;1
Sat May 27 13:23:30 +0000 2023;1662449449204088800;1662449449204088832;@republikaonline Kalo ada warga yg Viralkan jalan Rusak di Jateng biarkan saja, kita berdemokrasi dgn happy... https://t.co/CKUR0UQwYa;0;0;0;4;;in;904580900402249728;1662354256991752200;1662354256991752192;https://pbs.twimg.com/ext_tw_video_thumb/1662449407793700871/pu/img/LJMYb0MwXctIdS4c.jpg;photo;Nissakti;1
Sat May 27 12:36:24 +0000 2023;1662437597514453000;1662437597514452993;lampung yang di benerin itu jalan jalan utama saja seperti keluar jalan tol itera tetapi di jalan kabupaten masi banyk yang rusak. anggaran ditambah karena uang yang kemaren sudah tidak ada hasilnya. misal kenapa tidak di usut tuntas dulu baru menambah dana lagi karena bisa saja;0;1;0;0;;in;1285046946198024192;1662437510168055800;1662437510168055808;;;HMJM_UNIMUS;1
Sat May 27 07:07:41 +0000 2023;1662354874103918600;1662354874103918593;Ganjar Tegur Warga yang Viralkan Jalan Rusak Lewat Aksi Teatrikal di Batang\nhttps://t.co/2nUlDLZPHq;93;447;398;945;;in;3319260420;1662354874103918600;1662354874103918593;;;geloraco;0
Sat May 27 12:20:48 +0000 2023;1662433672723828700;1662433672723828738;Soni Senang, Jalan Rusak yang Dia Viralkan Langsung Diperbaiki @ganjarpranowo   \n\nRuas di Jalan Bandar-Tulis, Kecamatan Bandar, Kabupaten Batang sempat diviralkan seorang warga bernama Soni. https://t.co/Ql7VPZTK6V;0;1;0;0;;in;1255722169;1662433672723828700;1662433672723828738;https://pbs.twimg.com/media/FxImmrEakAA7jrj.jpg;photo;Prihati_utami;0
Sat May 27 12:21:16 +0000 2023;1662433788872499200;1662433788872499200;Jangankan jalan ke rumah Arhan, wong jalan gede ke Blora kota wae rusak kabeh 😒\nUdah berapa kali kecelakaan depan toko masi ae ga ada perbaikan;0;1;0;0;;in;85581526;1662433788872499200;1662433788872499200;;;Ionce06;1
Sat May 27 11:36:34 +0000 2023;1662422541955403800;1662422541955403778;Jalan Rusak Provinsi Riau, Pemerintah Pusat Ikut Turun Tangan https://t.co/ONXeViXXPm https://t.co/l8wWNpdPDi;0;0;0;0;;in;4272880402;1662422541955403800;1662422541955403778;https://pbs.twimg.com/media/FxIcff_akAYKoPV.jpg;photo;riau_karya;0
Sat May 27 12:36:16 +0000 2023;1662437564928917500;1662437564928917504;Jokowi dan beberapa menterinya, termasuk Gubernur Lampung Arinal Djunaidi memantau langsung kondisi jalan tersebut, Jumat (5/5/2023). Usai memantau kondisi jalan yang rusak parah,Kepala Negara melalui pemerintah pusat memutuskan untuk mengambil alih perbaikan jalan;0;1;0;0;;in;1285046946198024192;1662437510168055800;1662437510168055808;;;HMJM_UNIMUS;0
Sat May 27 12:05:11 +0000 2023;1662429740110876700;1662429740110876675;Kenapa warga berani viralkan jalan rusak, pasti karena tak ada perhatian dari pemerintah daerah, sementara gubernurnya sibuk tik tokan copras capres;0;0;0;0;;in;71574477;1662429740110876700;1662429740110876675;;;rinaldi_niki;0
Sat May 27 12:32:57 +0000 2023;1662436730610524200;1662436730610524161;@txtdaribogor Jalan banyak rusak, jalan banyak semrawut. Kotor dan tidak rapih….coba duitnya anggarkan buat kebersihan jalan, program kabel bawah tanah dll…niscaya Kab Bogor makin mencrang…Kab Bogor bukan hanya CIBINONG…;0;2;1;0;;in;1660159692541411328;1662374376715747300;1662374376715747330;;;GeronimoWarr;1
Sat May 27 11:30:38 +0000 2023;1662421048774774800;1662421048774774786;@ganjarpranowo Jalan ke rumah saya rusak pak, parahhhhh;0;0;0;0;;in;1591228565953314817;1662327396132073500;1662327396132073472;;;yanto_sayur;1
Sat May 27 12:00:29 +0000 2023;1662428558273421300;1662428558273421312;min @infomalang maaf mau tanya barangkali tau kondisi paling update jalan ke kondang merak yg dr perempatan itu sudah mulus atau masih rusak ya? Terakhir kesana beberapa taun lalu soalnya. Makasi.;0;1;0;0;;in;369883580;1662428558273421300;1662428558273421312;;;ehhOneng;0
Sat May 27 12:10:00 +0000 2023;1662430952717516800;1662430952717516802;Jalan Rusak Provinsi Riau, Pemerintah Pusat Ikut Turun Tangan\n\n#infoPKUcom\nhttps://t.co/LIy4av1aXu;0;0;0;0;;in;168590064;1662430952717516800;1662430952717516802;;;infoPKU;1
Sat May 27 12:23:34 +0000 2023;1662434369674576000;1662434369674575872;Jalan Rusak Provinsi Riau, Pemerintah Pusat Ikut Turun Tangan https://t.co/HOxvcXyn07 https://t.co/s95DvGoM1D;0;0;0;0;;in;4347884894;1662434369674576000;1662434369674575872;https://pbs.twimg.com/media/FxInP8DacAMby2f.jpg;photo;barisan_riau;1
Sat May 27 12:20:49 +0000 2023;1662433677262073900;1662433677262073856;Kini, Soni yang memviralkan saat kondisi jalan rusak mengaku senang karena Pemprov Jateng merespon dengan sigap apa yang menjadi keluhannya. Ia tak menyangka, Gubernur Jawa Tengah Ganjar Pranowo langsung merespon dan menindaklanjuti keluhannya.;0;0;0;0;;in;1255722169;1662433672723828700;1662433672723828738;;;Prihati_utami;0
Sat May 27 11:30:53 +0000 2023;1662421111760633900;1662421111760633862;@geloraco Jalan rusak kok ditegur to njar....\n\nJalan rusak itu dibenahi\n\nMakanye jangan kluyuran aje 😁 \nMerdeka!! 🤣🤣🤣;0;0;0;7;;in;1399290283309735938;1662354874103918600;1662354874103918593;;;takon_wong;0
Sat May 27 12:34:07 +0000 2023;1662437023255527400;1662437023255527425;@KakekHalal Faktanya Masalah pupuk dan jalan rusak kalau bukan Anies yang ngomong didalam pidato beliau, ga akan diurusin sampai kiamat juga. \nHarusnya berterimakasih sudah di mention Anies, sehingga GP bisa lebih cepat tanggap meraih hati rakyat JATENG. Bukan malah playing victim. Bodoh. 😒;0;0;0;0;;in;59677074;1662069685087785000;1662069685087784961;;;ichalaz;0
Sat May 27 12:25:18 +0000 2023;1.66243E+18;1662434802518360066;@geloraco Hahaha takut ya pak karena di Jateng Jalan Rakyat banyak yang rusak parah.. capres gagal nih😁😂😂😂;0;3;18;248;;in;1401837073166860291;1662354874103918600;1662354874103918593;;;DaengWahidin2;0
Sat May 27 12:36:15 +0000 2023;1662437560440983600;1662437560440983553;"rusak, nah itu berarti ada kecurigaan tidak benar proyeknya. Baru KPK akan turun, ujarnya di sela konferensi pers, April 2023 lalu.  Sebagai informasi, Presiden Jokowi belum lama ini memantau kondisi jalan di Lampung yang sebelumnya menyita perhatian publik lantaran rusak parah.""";0;1;0;0;;in;1285046946198024192;1662437510168055800;1662437510168055808;;;HMJM_UNIMUS;1
Fri May 26 13:13:16 +0000 2023;1662084486308429800;1662084486308429824;Usai Raih Emas SEA Games, Arhan Pratama ke Ganjar: Jalan ke Arah Rumah Saya Dibenerin Pak!\nhttps://t.co/25aCWa45H6;137;311;683;4851;;in;3319260420;1662084486308429800;1662084486308429824;;;geloraco;1
Sat May 27 12:16:39 +0000 2023;1662432626727338000;1662432626727337985;‘Alamat Palsu’ Pemenang Tender Jalan Rusak di Lampung Lolos Radar KPK https://t.co/536O1HBJzt;3;7;69;132;;in;887743587579944960;1662432626727338000;1662432626727337985;;;OposisiCerdas;0
Sat May 27 11:38:04 +0000 2023;1662422917693702100;1662422917693702144;@scsuroso @geloraco kalo ada jalan yg di rusak dan berlobang di jawa tengah tolong di viral kan di medsos jangan takut dengan ganjar pranowo biar dia malu skalian;0;0;0;1;;in;1645183661762035712;1662354874103918600;1662354874103918593;;;AIM393284865068;1
Sat May 27 12:25:18 +0000 2023;1662434805202694100;1662434805202694145;@geloraco Tolong yah kalau jalan rusak jangan di viralin itu cuma salah satu cara untuk mengurangi kecepatan kendaraan..;0;0;0;0;;in;1604650474724265985;1662354874103918600;1662354874103918593;;;bakanosan1;0
Sat May 27 10:31:48 +0000 2023;1662406241187139600;1662406241187139589;@geloraco Lho...soal jalan rusak kan pak presiden yg minta lapor ke akun twitternya https://t.co/QHXisZ55MA;0;3;3;42;;in;114452217;1662354874103918600;1662354874103918593;https://pbs.twimg.com/media/FxINpLsaYAU1TbM.jpg;photo;ballambinlove;1
Sat May 27 11:11:56 +0000 2023;1.66242E+18;1662416341431889920;@ganjarpranowo pk jalan desa suru pemalang jawa tengah rusak udah 5 tahun blum di aspal;0;0;0;0;;in;1456926148756078595;1.66242E+18;1662416341431889920;;;saifudinanwar10;1
Sat May 27 10:26:20 +0000 2023;1662404864868233200;1662404864868233217;gotong royong antara Babinsa dan masyarakat setempat termasuk masyarakat yang membuat produk batu bata guna memperbaiki jalan yg rusak\n#TNIPolriTerusBerbaktiDiPapua\nhttps://t.co/pNbXF49tau;0;0;2;1;;in;1587084928209997824;1662404864868233200;1662404864868233217;;;321Alyanda;0
Sat May 27 10:48:26 +0000 2023;1.66241E+18;1662410427652009985;@wxafat udah jdi rahasia umum orang riau tiap sudut jalan rusak bahkan jln lintas kota tempelan sana sini https://t.co/uG9bPw7Js7;0;1;0;0;;in;1137636970501267457;1662404002875859000;1662404002875858944;https://pbs.twimg.com/media/FxIReCtagAICrcS.jpg;photo;RXoxolf;1
Sat May 27 10:29:04 +0000 2023;1662405553761706000;1662405553761705986;"@Umar_Hasibuan__ Jalan rusak koq mesti dilaporin. 90% jalan rusak, emang gak tau kah?""";0;0;0;0;;in;1328551937483030528;1661395780329164800;1661395780329164800;;;BinarisSitumor2;1
Sat May 27 09:45:00 +0000 2023;1662394462449041400;1662394462449041408;"sdf! Mood ku rusak bgt hari ini😭 aku keluar rumah daripada org rumah kena. Sambil ditemani roti Indomaret maem depan lapas sendirian. Tapi takut juga diusir satpol PP gara parkir pinggir jalan😭 ak cwk btw https://t.co/9BbmmfdvG5""";0;3;0;3;;in;438072886;1662394462449041400;1662394462449041408;https://pbs.twimg.com/media/FxICLz4aQAA6AAL.jpg;photo;darjofess;0
Sat May 27 11:26:17 +0000 2023;1662419953931403300;1662419953931403268;"@gatotkaca_mlbb @Dennysiregar7 @ganjarpranowo masalahnya rakyat kecil ga bisa kenyang cuman gegara enak diajak ngobrol;\n\npetani butuh pupuk bukan disediain  diajak ngobrol upload yutub; \n\njalan pada rusak, warga diajak jagongan diupload yutub; \n\npupuk ora eneng, jalan dedel duel\n\nnyari presiden apa cari artis srimulat? 🤣";0;2;0;2;;in;2894899615;1662400714763833300;1662400714763833344;;;kurangbayar;1
Sat May 27 11:05:55 +0000 2023;1662414825878847500;1662414825878847495;@wxafat awal tahun pak pres ke riau untuk peresmian jln tol, sebelum pak pres dteng jln jelek di tambal2 serute yg mau di lewatin, sekarang jalan makin rusak karna jln tempel ga tahan lama wkwk;0;1;0;0;;in;1137636970501267457;1662404002875859000;1662404002875858944;;;RXoxolf;1
Sat May 27 10:00:29 +0000 2023;1662398358617735200;1662398358617735168;@txtdaribogor @4belasagustus Yaaa Cileungsi aja kaga keurus noh jalan rusak di mana mana;0;1;0;0;;in;895152572;1662326390799368200;1662326390799368192;;;klkopirit;1
Sat May 27 11:04:56 +0000 2023;1662414577806766000;1662414577806766087;"Alhaitham berhenti terbang setelah mengalami cedera, sayapnya keseleo terus bulunya juga rusak.\n\nAlhaitham mulai ngebiasain jalan kaki sampai sekarang, bahkan waktu sayapnya udah sembuh dia masih milih jalan kaki.\n\nSayapmu tuh bagus, sayang kalo di simpan kek gini terus""""";0;1;0;0;;in;1549942167505801217;1662414571221684200;1662414571221684224;;;fly_sun7;0
Sat May 27 10:49:35 +0000 2023;1662410714219417600;1662410714219417600;@ganjarpranowo Fokus perbaikan jalan dulu di jawa tengah pak... Jalan banyak rusak;0;0;0;0;;in;1423060574;1662327396132073500;1662327396132073472;;;Cahwan_Socialis;1
Sat May 27 10:08:13 +0000 2023;1662400307396219000;1662400307396218880;@geloraco Jalan rusak ,dewan dan pemimpin daerah hingga pusat diam,trus rakyt lpor pada siapa?pdhl mrka makan gaji dr uang pjk rakyat ,hrsnya klo mreka punya tuhan,mestinya takut krn pemimpin tdk amanah dosanya komulatif dr rakyatnya yg kecewa, inilh efek klo milih pemimpin yg tdk bertuhan;0;1;0;11;;in;1623010292;1662354874103918600;1662354874103918593;;;scsuroso;1
Sat May 27 10:15:57 +0000 2023;1662402250109747200;1662402250109747202;Warga Bahu Manado Sulawesi Utara Mengeluh, Bertahun-tahun Jalan Rusak Tidak Diperbaiki\n\nhttps://t.co/4VxIakAOU1;0;0;0;0;;in;151700683;1662402250109747200;1662402250109747202;;;Tribun_Manado;1
Sat May 27 10:37:57 +0000 2023;1662407787828355000;1662407787828355074;@geloraco jalan depan rumah saya juga rusak parah pak, sampe males sendiri kalo mau lewat;0;0;0;0;;in;1538244396;1662084486308429800;1662084486308429824;;;omaewatch;1
Sat May 27 09:45:19 +0000 2023;1662394541817892900;1662394541817892864;@geloraco Ya lapor ,ya viralkan juga, gpp.\nYang penting punya akun kan? itu kata bpk ya 🤣\nGpp lari2 ,poto lalu posting, yang penting punya akun ya pak.\nOk? silahkan kalo ada jalan rusak,poto,video kan lalu posting,yang penting punya akun.\nBiar bapak @ganjarpranowo juga gak lari2 ke luar;0;0;0;0;;in;1587278698532995072;1662354874103918600;1662354874103918593;;;AdeSaung;1
Sat May 27 10:38:02 +0000 2023;1662407808455966700;1662407808455966720;Baru Seumur Jagung Dinikmati Warga, Jalan Sabuk Merah Perbatasan NTT Rusak https://t.co/vWVUwwtXcO;0;0;0;0;;in;454638631;1662407808455966700;1662407808455966720;;;KompasProperti;1
Sat May 27 09:31:09 +0000 2023;1662390978328825900;1662390978328825856;@Yurissa_Samosir @ganjarpranowo Kenapa jalan rusak Jateng di fos marah.;0;0;0;1;;in;1640700860710928384;1.66238E+18;1662375082831020034;;;Bozesc320790;0
Sat May 27 09:06:49 +0000 2023;1662384853231505400;1662384853231505409;Detik-detik Truk ODOL yang kelebihan muatan sasis nya lepas dari badan truk....\n\nSudah menyebabkan jalan rusak, lebih bahaya kalo sampai sasis nya nylonong begini🙈 https://t.co/dhaf6ywLcX;1;11;20;37;;in;435004096;1662384853231505400;1662384853231505409;https://pbs.twimg.com/ext_tw_video_thumb/1662384061485293568/pu/img/Bxb26XSDKn4pUpn9.jpg;photo;Aryprasetyo85;0
Sat May 27 07:07:41 +0000 2023;1662354874103918600;1662354874103918593;Ganjar Tegur Warga yang Viralkan Jalan Rusak Lewat Aksi Teatrikal di Batang\nhttps://t.co/2nUlDLZPHq;93;447;398;945;;in;3319260420;1662354874103918600;1662354874103918593;;;geloraco;0
Sat May 27 08:52:02 +0000 2023;1662381133915619300;1662381133915619330;Viral Pasien Stroke Digendong Menuju Puskesmas di Jalan Rusak, Ambulans Tak Bisa Lewat https://t.co/MLrpI853DH;8;9;61;103;;in;71436318;1662381133915619300;1662381133915619330;;;KompasTV;1
Sat May 27 09:41:40 +0000 2023;1662393624485838800;1662393624485838848;Babinsa Bersama Warga Gotong-royong Perbaiki Jalan Yang Rusak \n\nSABANG - Babinsa 08 Gampong Kuta Ateuh Koramil 02 sukakarya Kodim 0112/Sabang, Serma Syafrial bersama warga binaan memperbaiki jalan yang sudah rusak agar masyarakat nyaman dan aman saat melintasi jalan tersebut https://t.co/sbBu19DzKJ;0;0;0;0;;in;1197747174521462785;1662393624485838800;1662393624485838848;https://pbs.twimg.com/media/FxICL9HaYAEK_Dn.jpg;photo;kodim0112sabang;0
Sat May 27 09:25:33 +0000 2023;1662389569910882300;1662389569910882304;Hari ini 27/05/23 naik @CommuterLine dari st.kalibata 16:05, nomor KA liat aja di foto. Gerbong 4 sama 5 atau satu rangkaian ini PANAASS PENGAP BANGET. TOLONG KALO KERETA RUSAK JGN PAKSAIN JALAN DONG, gimana si @CommuterLine udah kaya sauna aja di gerbong 5! @kemenhub151 @kai https://t.co/WzWnDHyOT4;0;1;0;0;;in;1364214936;1662389569910882300;1662389569910882304;https://pbs.twimg.com/media/FxH93qEagAAnCY0.jpg;photo;Symphonyofseas;0
Fri May 26 10:25:11 +0000 2023;1662042186618228700;1662042186618228737;Capek banget baca berita orang berantem, lah, artis selingkuh, lah, korupsi sana sini, lah, twitwar sana twitwar sini, lah. Hadeh lelah. Gimana kalau kalian cerita: what is the nicest thing people (you know or stranger) have done for you?;348;454;477;1286;;in;76298119;1662042186618228700;1662042186618228737;;;aMrazing;0
Sat May 27 09:01:56 +0000 2023;1662383624585646000;1662383624585646082;"Danramil 1707-05/Merauke Mayor Inf La Haruni  mengungkapkan bahwa kegiatan kerja bakti penimbunan jalan tersebut dilaksanakan krn jalan usaha tani yang berada di Kampung Yasa Mulya mengalami rusak parah &amp; sulit untuk dilewati.\n#TNIPolriTerusBerbaktiDiPapua https://t.co/siShvGG5S2";0;0;0;0;;in;32058750;1662383624585646000;1662383624585646082;https://pbs.twimg.com/media/FxBfmQraMAYOW1N.jpg;photo;Yu4n1taa;0
Sat May 27 08:33:13 +0000 2023;1662376399410286600;1662376399410286592;Wkwkwk... \n\nUps... 🤐\n\nGanjar Tegur Warga yang Viralkan Jalan Rusak Lewat Aksi Teatrikal di Batang...\n\n🍉🍐🍎🍈🍒🍇\n\nhttps://t.co/TIV43y6Bzt;1;0;6;9;;in;1278971270663561217;1662376399410286600;1662376399410286592;;;A_QuinnaNew2209;0
Sat May 27 08:27:59 +0000 2023;1.66238E+18;1662375082831020034;Loh kok Berubah Lagi Omongan Pak @ganjarpranowo Katanya Medsos di jadikan tempat untuk Bekerja dan Melayani Rakyat, Tapi Giliran Rakyat Memposting Jalan Rusak di Jateng Langsung Pak Ganjar Tegur , Gimana nih kok Omongan sama Kenyataan Berbeda ya 🙄🙄 https://t.co/iejWswRfrx;34;84;337;533;;in;1456283686312103939;1.66238E+18;1662375082831020034;https://pbs.twimg.com/ext_tw_video_thumb/1662375032151224322/pu/img/ZI4ZusMeFXw-wix4.jpg;photo;Yurissa_Samosir;1
Sat May 27 08:20:22 +0000 2023;1662373163538460700;1662373163538460672;@tanyarlfes Hampir sama nder, aku pernah motor rusak aku mau izin buat ganti hari, sm maminya anak lesku disuruh gojek siang itu juga, pdhl ongkos naik gojek itu ke sono 12rb berarti PP 24rb, tombok dong soale ga diganti 😀\nRumahnya jg jauh bgt dr jalan raya yg dilewati angkot;0;1;0;0;;in;395241080;1662340360486682600;1662340360486682638;;;ndhsnmrn;0
Sat May 27 08:35:39 +0000 2023;1662377012605091800;1662377012605091841;Kapolsek Seputih Mataram Polda Lampung, Danramil, dan Warga Gotong Royong Perbaiki Jalan Rusak;0;0;0;0;;in;905151366;1662377012605091800;1662377012605091841;;;TuitLampung;0
Sat May 27 09:37:03 +0000 2023;1662392463645110300;1662392463645110273;"Kabel Dicuri, 6 Traffic Light di Pekanbaru Mati: https://t.co/fvfXioYa49 -Enam traffic light (lampu pengatur lalu lintas) mati di Pekanbaru, salah satunya di Jalan Ahmad Yani. Lampu tersebut rusak karena adanya pencurian kaber traffic light.&amp;nbsp;… https://t.co/h9buR226my https://t.co/Jl1cQhJsE1";0;0;0;0;;in;984647597699751937;1662392463645110300;1662392463645110273;https://pbs.twimg.com/media/FxIBIr_akAAMjQu.jpg;photo;Riau1Official;0
Sat May 27 09:03:10 +0000 2023;1662383934058143700;1662383934058143744;Terimakasih Babinsa Pos Ramil Tanah Miring yang sudah ikut memperbaiki jalan rusak di Kampung Yasa Mulya yang rusak parah. Jalan ini biasa dilalui oleh petani setempat.\n\n#TNIPolriTerusBerbaktiDiPapua https://t.co/OjNkrRYO1o;0;0;0;0;;in;32058750;1662383934058143700;1662383934058143744;https://pbs.twimg.com/media/FxBVJZmakAUHitN.jpg;photo;Yu4n1taa;0
Sat May 27 08:56:04 +0000 2023;1.66238E+18;1662382149293740033;"aduh byk lagi&amp;ajaib\n1. pernah sepedahan di jln yg sepi bareng temen kanan kiri sawah, terus bagian apa ga ngerti rada rusak di tengah jalan itu. kek bimsalabim bapak2 dgn dua anak kecil lewat, kebetulan bgt dan si bapak buka jok motornya isinya perkakas diperbaiki lah itu sepeda.";0;1;0;0;;in;1037638364906676224;1.66238E+18;1662382149293740033;;;Marliana_vtsr;0
Sat May 27 08:17:59 +0000 2023;1662372563060703200;1662372563060703232;@geloraco Nyolot ya om,,, sabar ya,  Anies itu genangan aja bisa jd berita nasional,, lah jalan rusak mah aib dong 🤣 @ganjarpranowo;0;0;0;0;;in;1183152720342962176;1662354874103918600;1662354874103918593;;;RomyLestari;0
Sat May 27 09:30:52 +0000 2023;1662390908233613300;1662390908233613317;@muispebrianto Apanya yg salah data, semua data itu berkelanjutan dan mudah di sajikan juga mudah dimengerti, kenyataan sesuai data, seluruh jalan raya rusak berlubang dan bergelombang, tidak ada perawatan atau pembaharuan. https://t.co/yUkCEMH81j;0;0;0;0;;in;1607946169451442177;1662286220486135800;1662286220486135809;https://pbs.twimg.com/media/FxH_uG6aYAIQ6Yj.jpg;photo;licikperjuangan;1
Sat May 27 08:57:41 +0000 2023;1662382557470789600;1662382557470789634;Masyarakat Tanah Miring sangat terbantu dengan kerja bakti tim Babinsa yang kerja bakti memperbaiki jalan masyarakat yang rusak parah.\n\nTerimakasih #TNIPolriTerusBerbaktiDiPapua \nhttps://t.co/7rSNv8lipw;0;0;1;1;;in;32058750;1662382557470789600;1662382557470789634;https://pbs.twimg.com/media/FxBViLPakAMocce.jpg;photo;Yu4n1taa;0
Sat May 27 09:27:00 +0000 2023;1662389932730757000;1662389932730757120;16.26: Exit GT Cikupa arah ke Pasar Kemis macet imbas kepadatan volume kendaraan, jalan yang rusak meski lebar sepanjang Cikupa-Pasar Kemis, dan gerbang perumahan elite yang lebih banyak dahulukan kendaraan dari arah dalam perumahan elite. (P. Olga) #InfoLalinElshinta https://t.co/g29J1xeu1X;0;0;0;0;;in;121640063;1662389932730757000;1662389932730757120;https://pbs.twimg.com/media/FxH-hQeakAIoxXm.jpg;photo;RadioElshinta;0
Sat May 27 08:38:56 +0000 2023;1662377836404179000;1662377836404178944;@ganjarpranowo Jangan lupa perbaiki jalan rusak di Jateng. Ojo ngelali lah wkwkwk;0;0;0;4;;in;411384926;1662327396132073500;1662327396132073472;;;jacksparrow_us;1
